"","State","HarrisAvg","TrumpAvg","WeightedSampleSize","TimeDiscountedPollCount","Margin","Undecided","HarrisError","TrumpError","HarrisRawWin"
"28","New Mexico",48.5880934161016,40.6484809480053,875.575396825397,1.50396825396825,7.93961246809637,10.7634256358931,2.3877199349089,2.36652752093301,"95.25%"
"29","Connecticut",53,37,400,0.333333333333333,16,10,3.5323476207004,3.47420605384501,"98.88%"
"30","Colorado",53.364979144405,41.5708153107823,461.833333333333,0.916666666666667,11.7941638336227,5.06420554481268,3.28614257943392,3.26595689933357,"96.41%"
"31","New Hampshire",51.2290066280687,42.9825850637671,1911.57142857143,1.03452380952381,8.24642156430159,5.78840830816412,1.61654239502541,1.60891780577482,"99.47%"
"32","Maine",52.0734115277373,39.7559530833576,406.52380952381,0.476190476190476,12.3174584443797,8.17063538890508,3.50265282834343,3.46687454676063,"96.14%"
"33","Maine CD-1",59.6497741889428,32.4124435472357,400,0.476190476190476,27.2373306417071,7.93778226382152,3.49811547685069,3.42178474887005,"100.00%"
"34","Maine CD-2",44.8383948766173,46.9725750881305,400,0.476190476190476,-2.13418021151314,8.18903003525219,3.52395108005227,3.52896396949167,"38.11%"
"35","Missouri",42.3364940761799,53.2657293001042,1039.2380952381,1.14285714285714,-10.9292352239243,4.39777662371585,2.18007082340577,2.18970552244684,"0.62%"
"36","Arkansas",40,55,400,0.25,-15,5,3.49963551158058,3.5266617308487,"1.64%"
"37","Washington",53,32,400,0.25,21,15,3.5323476207004,3.41495297034829,"99.87%"
"38","Oklahoma",39.9,56,400,0.2,-16.1,4.1,3.4989025451579,3.52273666997561,"1.09%"
"39","Illinois",57.8,42.2,400,0.2,15.6,0,3.51382458147584,3.51382458147584,"98.68%"
"40","Tennessee",36.9,63.1,400,0.2,-26.2,0,3.47323313582017,3.47323313582017,"0.01%"
"41","West Virginia",34,61,400,0.166666666666667,-27,5,3.44132522181892,3.49195481045463,"0.00%"
"42","Vermont",67,27,400,0.142857142857143,40,6,3.42860291452783,3.33151413627671,"100.00%"
"43","Utah",25,51,400,0.125,-26,24,3.29018503238123,3.53518029949676,"0.01%"
