"","State","HarrisAvg","TrumpAvg","WeightedSampleSize","TimeDiscountedPollCount","Margin","Undecided","HarrisError","TrumpError","HarrisRawWin"
"21","North Dakota",35.5959179422654,54.9545923149514,416.666666666667,0.833333333333333,-19.358674372686,9.44948974278318,3.38769673992982,3.44992748635849,"0.23%"
"22","New York",55.0229989698623,40.0216968904938,943.083333333333,1.29924242424242,15.0013020793685,4.95530413964399,2.29247667879067,2.27815352587933,"99.95%"
"23","Indiana",41.0971720014811,55.8159119916172,750,1.25,-14.7187399901361,3.08691600690171,2.56102783209123,2.57286407610151,"0.21%"
"24","Alaska",42.6891014389656,50.5300094396694,908.466666666667,0.866666666666667,-7.84090800070381,6.78088912136491,2.33335022554984,2.34429104631461,"4.68%"
"25","South Carolina",42,51.6,534,0.5,-9.60000000000001,6.39999999999999,3.04017576360279,3.05916665854682,"5.78%"
"26","Iowa",43.9630943290787,49.588316009399,431.2,0.7,-5.62522168032032,6.44858966152225,3.39183374649101,3.40340152334817,"20.39%"
"27","Utah",34.0970049369944,52.9493582007845,400,0.611111111111111,-18.8523532637901,12.9536368622211,3.39257026055192,3.53252286222801,"0.32%"
"28","Maryland",60.9616863847692,33.103225267071,1611.25,2.075,27.8584611176982,5.93508834815974,1.73802792596589,1.70705576493362,"100.00%"
"29","Nebraska CD-2",50.2643444957701,42,685.386904761905,1.05952380952381,8.26434449577012,7.73565550422988,2.69943918130798,2.68349888883619,"93.76%"
"30","Delaware",54.6898530010453,36.5257260617813,400,0.583333333333333,18.164126939264,8.78442093717334,3.52712973802576,3.46862997188198,"99.53%"
"31","Rhode Island",54.0891789970631,38.6385103751166,662.75,0.833333333333333,15.4506686219465,7.27231062782025,2.73959518833618,2.71044552757768,"99.77%"
"32","New Mexico",48.5328986897186,40.6270341830488,681.922619047619,1.17896825396825,7.90586450666972,10.8400671272326,2.70559390646997,2.68158017467577,"92.89%"
"33","Connecticut",53,37,400,0.25,16,10,3.5323476207004,3.47420605384501,"98.88%"
"34","Colorado",53.3789831537699,41.5562668172937,400,0.7,11.8227163364762,5.06475002893632,3.53101079060665,3.5093209665874,"95.35%"
"35","Maine",52.1675227836995,39.6994863297803,400,0.375,12.4680364539192,8.13299088652018,3.53110060489876,3.4950317399753,"96.20%"
"36","Maine CD-1",59.7249561961064,32.4312390490266,400,0.375,27.2937171470798,7.84380475486705,3.49811547685069,3.42178474887005,"100.00%"
"37","Maine CD-2",44.9693462057267,46.8790384244809,400,0.375,-1.90969221875419,8.15161536979238,3.52395108005227,3.52896396949167,"39.33%"
"38","Missouri",42.2758655415159,53.2334488051439,763.25,0.825,-10.957583263628,4.49068565334025,2.54386889642674,2.55511138036528,"1.58%"
"39","Arkansas",40,55,400,0.2,-15,5,3.49963551158058,3.5266617308487,"1.64%"
"40","Washington",53,32,400,0.2,21,15,3.5323476207004,3.41495297034829,"99.87%"
"41","Oklahoma",39.9,56,400,0.166666666666667,-16.1,4.10000000000001,3.4989025451579,3.52273666997561,"1.09%"
"42","Tennessee",36.9,63.1,400,0.142857142857143,-26.2,0,3.47323313582017,3.47323313582017,"0.01%"
"43","West Virginia",34,61,400,0.142857142857143,-27,4.99999999999999,3.44132522181892,3.49195481045463,"0.00%"
"44","Vermont",67,27,400,0.125,40,6,3.42860291452783,3.33151413627671,"100.00%"
